"name","orig_id","streetAddress","state","location","platinum"
"3 BRO","AHE174772","Rue De Birmingham 96","Brussels","50.84594,4.323589","N"
"PLANET STORE","AHE341093","Boulevard Maurice Lemonnier 24","Bruxelles","50.844292,4.34579","N"
"MADINNA","AHE172824","Rue De Liverpool 90","Brussels","50.844965,4.333001","N"
"ELDVAL","AHE341840","Boulevard Maurice Lemonnier 36","Bruxelles","50.843979,4.34547","N"
"POTTAL MARKET","AHE173012","Rue De Liverpool 126","Brussels","50.843987,4.334299","N"
"BAIG FOOD","AHE159768","Rue Heyvaert 215","-","50.84407,4.3283","N"
"AJWA EXOTIC","AHE341938","Rue Heyvaert 156","Bruxelles","50.84388,4.32857","N"
"ATENA MONEY TRANSFER","AHE159845","Boulevard Maurice Lemonnier 121","Bruxelles","50.84277,4.3435","N"
"DRESS UP","AHE340959","Rue Brogniez 33 35","Bruxelles Capitale","50.84229,4.33763","N"
"C PRESS","AHE174761","Kerkstraat 8","Flemish Brabant","50.87307,4.15589","N"
"T M SERVICES","AHE173573","Avenue De Stalingrad 55a","Brussels","50.84119,4.3433","N"
"MATH","AHE154390","Chaussee De Mons 164","Brussels Capital Region","50.841946,4.330536","N"
"SAAD 1","AHE171296","Chaussee De Mons 183","Brussels","50.841826,4.329621","N"
"TIC TAC","AHE175894","Ninoofsesteenweg 1017","Brussels","50.84613,4.28621","N"
"DJIGUE PRODUITS ET SERVICES SPRL","AHE175575","Chaussee De Mons 186","Brussels","50.84137,4.32932","N"
"A A S. BELGIUM","AHE341905","Avenue Clemenceau 67","Bruxelles","50.84093,4.33365","N"
"VILL TROPICAL","AHE156918","Avenue Clemenceau 41","Bruxelles","50.84053,4.33442","N"
"UGB LOGISTIC","AHE174442","Chaussee De Mons 214","Brussels","50.84073,4.32783","N"
"BUTT UFS","AHE174145","Boulevard Jamar 15","Brussels","50.83937,4.33928","N"
"GENERAL PRESSE SHOP","AHE341268","Rue General Leman 156 158","Bruxelles","50.83694,4.38808","N"
"BELGOGUINEE","AHE175409","Rue De Fiennes 27","Brussels","50.8392,4.33402","N"
"FOOD CITY","AHE159351","Place Saint Pierre 12","Bruxelles","50.83672,4.39598","N"
"KHAN AND ADDISON","AHE173353","Place Bara 15","Brussels","50.838846,4.336133","N"
"CITE DE VICTOIRE","AHE171009","Chaussee De Wavre 38","Brussels Capital Region","50.837258,4.363803","N"
"SUPREX VOF","AHE174178","Ninoofsesteenweg 131","Flemish Brabant","50.84498,4.2738","N"
"CITY MART","AHE152804","Chaussee De Wavre 76","Brussels Capital Region","50.836873,4.365742","N"
"MEDI TEL","AHE174695","Chaussee De Wavre 59","Brussels","50.83679,4.36484","N"
"5 M G","AHE175047","Chaussee De Wavre 75","Brussels","50.83666,4.36575","N"
"TRW PROJECT","AHE174639","Rue Haute 219","Brussels","50.83738,4.34895","N"
"GRACE D WORLD BUSINESS","AHE159681","Keppestraat 52 Boite 9","Flandre Orientale","50.8367,4.3628","N"
"SPRL CROCUS","AHE172879","Rue De La Paix 44","Brussels","50.836434,4.365893","N"
"CABINES TELEPHONIEQUES","AHE175520","Place De La Constitution 8","Brussels","50.83761,4.34071","N"
"MONEY FOR AFRICA","AHE159955","Chaussee De Wavre 144","Bruxelles","50.83614,4.36852","N"
"ABBAS BUSINESS","AHE171834","Albert I Square 24","Anderlecht","50.838684,4.322238","N"
"HOSSAN JAKIR","AHE171603","Rue Du Trone 143","Ixelles","50.83569,4.371391","N"
"YOUR BEST COMPANY","AHE159791","Avenue Auber 19","Bruxelles","50.83889,4.31172","N"
"TRAVELEX 1793","AHE060064","Gare Du Midi Train Station","-","50.836712,4.337521","N"
"KISSAN","AHE340883","Boulevard Du Midi 111","Bruxelles","50.8363,4.34248","N"
"LENDI DIYABANZA CHRISTIAN - PP","AHE174002","Guido Gezellestraat, 122/of Pr","East Flanders","50.897383,4.066398","N"
"LOUISE","AHE350079","Place Louise 6","Brussels","50.83525,4.355245","N"
"I TEL PARTNERS","AHE171768","Rue Joseph Pavez 21 Box 1","Anderlecht","50.838572,4.309165","N"
"RITU NANDA RAJ GHALE","AHE151737","Brusselsestraat 57","Vlaams Brabant","50.879997,4.697532","N"
"DIAMOND MULTIMEDIA","AHE175816","Chaussee De Charleroi 16 Box 8","Namur","50.832492,4.358045","N"
"ESSAADA FIRST","AHE172143","Rue Malibran 92","Ixelles","50.831758,4.37391","N"
"LIBRAIRIE AU BOIS 240","AHE158448","Rue Au Bois 240","Bruxelles","50.832336,4.449771","N"
"FR","AHE341202","Rue De Formanoir 2","Brussels","50.835455,4.30779","N"
"AMIRA CLEAN","AHE157546","Rue Saint Guidon 42","Bruxelles","50.83566,4.30403","N"
"F.K.H. SERVICE","AHE172352","Chaussee De Forest 18","Saintgilles","50.832364,4.34242","N"
"AASRA","AHE341301","Rue Des Champs 111","Bruxelles","50.83052,4.39417","N"
"JEB PHONE","AHE174167","Avenue Eudore Pirmez 4","Brussels","50.83033,4.38969","N"
"MAS COMPANY","AHE340926","Cours Saint Guidon 5","Bruxelles Capitale","50.83498,4.30598","N"
"ASLI INTERNETCAFE AND SHOP","AHE172473","Baron August De Becker Remyplein 4","N A","50.884899,4.719011","N"
"EXPRESS TELECOM","AHE171450","Diestsestraat 198","Flemish Brabant","50.881808,4.711881","N"
"EXOTIC TOUCH","AHE156808","Guido Gezellestraat 100 Bus 1","Oost Vlaanderen","50.88787,4.07674","N"
"MOBILE EXPRESS","AHE340267","Diestsesteenweg 93","Vlaams Brabant","50.88389,4.71944","N"
"NEWRO MARKET","AHE171120","Diestsesteenweg 89","Vlaams Brabant","50.883806,4.719333","N"
"WARID","AHE340124","Rue Theodore Verhaegen 123","Bruxelles","50.829658,4.338553","N"
"PUNJAB EXPRESS 2","AHE175179","Rue Theodore Verhaegen 27","Brussels","50.827747,4.343671","N"
