"name","orig_id","streetAddress","state","location","platinum"
"ST FONS","A14634632","67 Avenue Jean Jaures","Auvergne Rhone Alpes","45.710402,4.855148","N"
"ESPACE MOBILE MULTISERVICES","A14724074","2 Place Guy Moquet","-","45.784988,4.910659","N"
"JARDIN EXOTIQUE","A14720487","4 Place Guy Moquet","Rhone","45.784943,4.910792","N"
"LA CAVERNE D ALIBABA","A14235596","1 Rue Du Luxembourg","Rhone","45.750706,4.914611","N"
"VAULX EN VELIN MAS DU TAUREAU BP","A14635150","9 Place Guy Moquet","Auvergne Rhone Alpes","45.784694,4.911429","N"
"RIDEAU PRESTIGE","A14721059","34 Avenue Gabriel Peri","Rhone","45.706657,4.855232","N"
"VENISSIEUX PAL","A14634797","17 Place De La Paix","Auvergne Rhone Alpes","45.698698,4.884877","Y"
"VAULX EN VELIN PRINCIPAL","A14634786","Centre Commercial Grand Vire","Auvergne Rhone Alpes","45.778127,4.920269","N"
"PIERRE BENITE BP","A14612005","Rue De La Poste","Auvergne Rhone Alpes","45.703494,4.821958","N"
"BRON TERRAILLON BP","A14635183","Place De La Liberte","Auvergne Rhone Alpes","45.743152,4.920875","N"
"VAULX EN VELIN BROSSES BP","A14635491","61 Route De Genas","Auvergne Rhone Alpes","45.747401,4.924712","N"
"VAULX EN VELIN VILLAGE BP","A14635051","45 Rue De La Republique","Auvergne Rhone Alpes","45.786595,4.924667","N"
"RILLIEUX LA PAPE PAL","A14634962","16 Rue Jacques Prevert","Auvergne Rhone Alpes","45.816793,4.90199","N"
"FDJ AU PRESSE PAPIER","A14414016","2968 Route De Strasbourg","Rhone","45.820632,4.896997","N"
"ESPACE DIGITAL","A14540494","58 Avenue De L Europe","-","45.817632,4.902394","N"
"CHARBONNIERES LES BAINS BP","A14611642","Place De L Oiseliere","Auvergne Rhone Alpes","45.781754,4.736947","N"
"FONTAINES SUR SAONE BP","A14611796","56 Rue Gambetta","Auvergne Rhone Alpes","45.834992,4.846668","N"
"DARDILLY","A14611730","62 Avenue De Verdun","Auvergne Rhone Alpes","45.807469,4.752498","N"
"VENISSIEUX MINGUETTES BP","A14635480","19 Avenue Jean Cagne","Auvergne Rhone Alpes","45.696299,4.87318","N"
"ST GENIS LAVAL","A14634665","53 Avenue Georges Clemenceau","Auvergne Rhone Alpes","45.697198,4.794416","N"
"FIL FIL","A14547732","22 Avenue De Leurope","Rhone","45.823521,4.89943","N"
