"name","orig_id","streetAddress","state","location","platinum"
"HANI ABOU ZAKI EST [CHOUEIFA]","AEL103226","Bldg: Ramzi Saab   St Old Saida Street","Mount Lebanon","33.806343,35.511414","N"
"KOBEYSSI OFFICE","AEL063351","Bldg Kobeissi St Mecanique","Mount Lebanon","33.843935,35.523033","N"
"KALAMUS","AEL068686","Bldg Mallat Center St Damascus","Mount Lebanon","33.857944,35.534679","N"
"E ROCK CELL 2","AEL058610","Bldg Georges Feghaly  St Georges Feghali","Mount Lebanon","33.859722,35.536352","N"
"BOB FINANCE HAZMIEH","AEL060183","Bldg Bank Of Beirut St Hazmieh Main","Mount Lebanon","33.858457,35.534737","N"
"KARAM TRADING  FANAR","AEL107440","Bldg: Khattar Center St: Fanar Road","Mount Lebanon","33.880482,35.576667","N"
"THE KIOSK EST  ROUMIEH","AEL104898","Bldg: Abi Habib St: Roumieh Main Road","Mount Lebanon","33.882951,35.616124","N"
"MORAD CO FOR INVESTMENT & GENE","AEL101455","Bldg Middle East St Berjawi","Mount Lebanon","33.859313,35.505409","Y"
"SILA FOR ALUMINIUM AND GLASS A","AEL122607","Bldg: Sfeir   St: Al Saydeh","Mount Lebanon","33.871062,35.551331","N"
"HASSOUN TECH STORE  BROUMANA","AEL122487","Bldg: Tivoli Center St: Man Road","Mount Lebanon","33.881734,35.626364","N"
"CASH FAST","AEL114688","Bldg Trade St Armenia","Beirut","33.893425,35.549189","Y"
"AL HAMAWI TRADING COMPANY HTC SARLKFARSH","AEL103523","Bldg: Malouf   St Kachou","Beqaa","33.84513,35.520428","N"
"PRIME SERVICES","AEL118769","Bldg Abo Fakhri St Main","Mount Lebanon","33.805343,35.508392","N"
"BIBA CELL","AEL117472","Bldg Bader St Kafaat Hadi Nasrallah","Lebanon North","33.839316,35.516776","N"
"MAAMOURA SERVICES","AEL112938","Bldg Hamdan St Maamoura","Mount Lebanon","33.818392,35.695603","N"
"SABBAH SERVICES STORE HADATH","ALE123939","Bldg Al Mahaba St Al Amercan","Mount Lebanon","33.853182,35.52622","N"
"GALAXY CELL STORE   HADATH","AEL107242","Bldg: Dar El Aman St St. Therese","Mount Lebanon","33.84994,35.52351","N"
"M A H STORE [ HAY EL SELLOUM]","ALE124073","Bldg Mohamadh Al Souk Str","Baabda","33.825897,35.51072","N"
"R A S  TRADING STORE  MKALLES","AEL121783","Bldg Nicola Abi Nader  St Main Road","Mount Lebanon","33.867764,35.541981","N"
"FERIAL RICHA FOR EXCHANGE","AEL050063","Bldg: Samir Naddaf   St: Apotre","Beirut","33.876993,35.558639","N"
"CHADY CELL","AEL110288","Bldg Bou Abboud St Tal El Zaatar","Mount Lebanon","33.871822,35.547726","N"
"DORY CELL","AEL064307","Bldg Bakhos & Trad St Jisr El Bacha","Beirut","33.866766,35.5399","N"
"SKY TELECOM EST II  HADATH","AEL102214","Bldg: Gardenia St Jamous","Mount Lebanon","33.848495,35.521206","N"
"JOSEPH JERJI RAJHA EST","AEL055860","Bldg Hajj Blg.  St Roundabout","Mount Lebanon","33.869149,35.542105","N"
"CELL  EST  BROUMANA","AEL104777","Bldg: Khoury   St: Broumana Main Road","Mount Lebanon","33.883836,35.629182","N"
"LIBRAIRIE MAPUS","AEL005953","Bldg Sayfco  St Bonjus Str","Mount Lebanon","33.883538,35.573876","N"
"BAYLOUN  CELL","AEL119232","Bldg Abou Chacra St Sfeir","Beirut","33.850999,35.52161","N"
"MONI CELL STORE SHOUWEIFAT","AEL075176","Oussama Haydar Bldg","Mount Lebanon","33.8043,35.5057","N"
"ICALL SERVICES EST SFEIR","AEL102906","Bldg: Kazan St Sfeir - Airport","Mount Lebanon","33.851125,35.521569","N"
"MG CELL","AEL118857","Bldg Rishani St Main","Mount Lebanon","33.804149,35.505431","N"
"FIVE STARS PHONE","AEL117582","Bldg Shakhtoura St Kaysar Atta","Mount Lebanon","33.872251,35.545428","N"
"HADI CELL EST  KABAYA","AEL103271","Bldg: Hadi Fouad Daou   St Main Road","Mount Lebanon","33.813544,35.699365","N"
"CHAAYA CELL EST DEKWANEH","AEL105217","Bldg: Chakhtoura   St: Gallery Matta","Mount Lebanon","33.872911,35.545674","N"
"EVOLUTION TECHNOLOGY SARL MRAYJE","AEL109091","Bldg: Amdad St Al Mahaba","Mount Lebanon","33.833519,35.510151","N"
"I BLACK","ALE132168","Bldg El Rabih St Main Road","Mount Lebanon","33.87305,35.545703","N"
"NADIM MAWASSI FOR GENERAL TRADING EST AY","AEL106582","Bldg: Tawbe   St Aytaroun Main Road","Nabatieh","33.850991,35.520318","N"
"LIBRARY PLUS","AEL064428","Bldg Abou Rjeily St Roukoz","Mount Lebanon","33.87609,35.55085","N"
"ALI NASRALLAH FOR TRADE STORE DAHYEH","ALE124017","Bldg Al Merjan Bldg","Baabda","33.853998,35.522068","N"
"CLASSIC PHONE STORE V  HAZ CIT","AEL123608","Bldg: City Center  St Main Road","-","33.861898,35.52958","N"
"ITSC MOBILE STORE [BAUCHRIEH]","AEL075385","Bldg: Salim Aoun  St Fanar Main Road","Mount Lebanon","33.8827,35.5651","N"
"YASSINE FOR SERVICES","AEL119342","Bldg Nour  St Jamous","Lebanon North","33.847363,35.516138","N"
"BOB   SIN EL FIL  EL HAYEK","AEL118594","Bldg Flouty Gf St Habib Hakim","Mount Lebanon","33.872124,35.541504","N"
"INTRATEL NET","AEL066859","Bldg Nohra Center St Slave","Mount Lebanon","33.87581,35.54753","N"
"AL DEALER TELECOM EST II   SFEIR","AEL103985","Bldg: Kanso St Sfeir - Airport","Mount Lebanon","33.853898,35.520557","N"
"DARWISH CELL","AEL067498","Bldg Sobhi Al Zein St Maamoura Main","Beirut","33.842457,35.512561","N"
"IT PRO","ALE131958","Haret Hreik Bldg Al Samour St Sfeir","Baabda","33.854429,35.520696","N"
"LAYLO MARKET","AEL130330","Bldg Ousatco St Fanar Main","Mount Lebanon","33.883508,35.56423","N"
"MAGIE   CLAUDE EST  CHIAH","AEL105152","Bldg: Mouallem  St Kamil Chamoun Highway","Mount Lebanon","33.860312,35.525996","N"
"SAREPTA FOR TRADING EST  SARAFAND","AEL103721","Bldg: Center Chaya St Main Road","Lebanon South","33.851975,35.686584","N"
"G M C  SERVICES H   NEW RAWDA","AEL108870","Bldg: Hanna Malek    St: Saydeh","Beirut","33.879964,35.554556","N"
"ALLAM ELECTRONIC EST   DEKWANEH","AEL104283","Bldg: Berchan   St: Dekweneh Square","Mount Lebanon","33.878639,35.551639","N"
"NASSIB HAIDAR EST","AEL051503","Bldg: Ghasan Haidar   St Old Saida Road","Mount Lebanon","33.805756,35.502116","N"
"MALAK MALL","AEL115535","Bldg Malak Mall  St Main","Mount Lebanon","33.880005,35.553758","N"
"FADIA CHAFIK EL HABER EST  BAU","AEL104162","Bldg Banbouk  St Main Road","Mount Lebanon","33.883971,35.563185","N"
"FOUR ANGEL EST ACHRAFIEH","AEL106801","Bldg Hajjar St Jeitaoui","Beirut","33.892151,35.529383","Y"
"BOB FINANCE SIN EL FIL","AEL130990","Bldg Daaboul St Sainte Rita","Mount Lebanon","33.87061,35.53662","N"
"HMM TELECOM STORE  AIN EL REMA","AEL109376","Bldg: Miski   St Bareed Street","Mount Lebanon","33.853391,35.518041","N"
"BOB   HORCH TABET","AEL130132","Bldg Daaboul  St Boulevard","Mount Lebanon","33.870795,35.536464","N"
"BOB FINANCE DEKWANEH","AEL063450","Bldg Daaboul St Slave","Mount Lebanon","33.87689,35.5461","N"
"RABIH AMMAR AND PARTNER FOR GE","AEL104007","Bldg Ammar St Al Siyad","Mount Lebanon","33.835038,35.506777","N"
"ABOU ASLE TECHNOLOGY SARL A3TECH JDEIDEH","AEL123334","Bldg: Beirute  St Palace Of Justice","Mount Lebanon","33.887018,35.570641","N"
"PRINTON COM LB  SARL","AEL117339","Bldg Fraiha Ground Floor St Main","Beirut","33.880753,35.552644","N"
