"name","orig_id","streetAddress","state","location","platinum"
"NAWALA KOSWATTA TCCS LTD","AKA085654","No 4 Koswatta Road","Western","6.900059,79.894737","N"
"DEDIGAMA GROUP PVT LTD","AKA069485","No 83 C","Western","6.884244,79.857398","N"
"PAN ASIA BANKING CORPORATION PLC","AKA100108","009","Western Province","6.884046,79.858595","N"
"COMMERCIAL BANK OF CEYLON PLC","AKA181574","165 Peliyagoda Branch","Sabaragamuwa","6.965438,79.882359","N"
"HATTON NATIONAL BANK","AKA150059","Bldg No 16st Janadhipathi Mw","Western","6.943658,79.820373","N"
"HATTON NATIONAL BANK","AKA150060","Bldg No 479st T B Jayah Mw","Western","6.943743,79.820373","N"
"UVA DEVELOPMENT BANK","AKA050982","Head Office - Customer Service Center","Central","6.892025,79.887817","N"
"HATTON NATIONAL BANK","AKA151401","Bldg Hnb St Kanagapuram Road","Northern","6.888583,79.883094","N"
"HATTON NATIONAL BANK","AKA150390","Bldg No 285  St Galle Road","Western","6.883263,79.854992","N"
"DEDIGAMA GROUP PVT LTD","AKA110668","No 99/1 Church Road","Sabaragamuwa","6.968918,79.876036","N"
"PEOPLES BANK MUTUWELLA SC","AKA047760","Mutuwella","Western","6.970197,79.871684","N"
"SRI JAYAWARDANAPURA MPCS LTD","AKA112912","Ethul Kotte Rural Bank","Western","6.906899,79.901241","N"
"PEOPLES BANK GOTHATUWA","AKA043931","Gothatuwa","Western","6.929658,79.90606","N"
"GLOBAL COPY BUREAU","AKA023878","399 Galle Road","Western","6.882245,79.859116","N"
"KALYANI HOUSE OF JEWELLERS  PV","AKA089461","No.458,kandy  Road","Western","6.959851,79.892296","N"
"NATIONS TRUST BANK PLC","AKA119568","House No 196","Western","6.906764,79.902251","N"
"NATIONAL DEVELOPMENT BANK PLC","AKA059475","No. 42","-","6.881888,79.855888","N"
"COMMERCIAL BANK OF CEYLON PLC","AKA180627","62 Rajagiriya Branch","Western","6.906867,79.902401","N"
"KOLONNAWA MPCSL","AKA026628","Welewatta Rural Bank","Western","6.942428,79.904577","N"
"SEYLAN BANK PLC","AKA270520","Blg No 48/a St  Narahenpita Road","Western","6.887281,79.883974","N"
"NATIONAL DEVELOPMENT BANK PLC","AKA057088","No 42","Western","6.887448,79.884493","N"
