"name","orig_id","streetAddress","state","location","platinum"
"BANK AL ETIHAD","AJO130542","Bldg Sweifiyeh Village St Alkawkab","Amman","31.947888,35.865001","N"
"JORDAN KUWAIT BANK","AJO140101","Bldg 18 St Anees Bin Qutadah","Amman","31.948047,35.864267","N"
"ABUSHEIKHA EXCHANGE LLC","AJO100028","Bldg 133 St Wasfi Al Tal","Amman","31.989327,35.872706","Y"
"MUSHARBASH EXCHANGE COMPANY","AJO090084","Gardens Branch","Amman","31.989492,35.872847","Y"
"JORDAN ISLAMIC BANK","AJO050648","Bldg Jib St King Abdullah","Amman","31.983194,35.993611","N"
"CAIRO AMMAN BANK","AJO012974","Rabieh Branch","Amman","31.971582,35.883899","N"
"AL SHOROUQ EXCHANGE","AJO090347","Al Hamra Street Haddad Center","-","31.957082,35.86885","N"
"MUSHARBASH EXCHANGE COMPANY","AJO090105","Bayader Branch","Amman","31.954178,35.838362","Y"
"BANK AL ETIHAD","AJO130311","Bldg 18 St Seqelya","Amman","31.972663,35.884493","N"
"BANK AL ETIHAD","AJO130102","Bldg Adel Cplx 1 St Ali Nasouh Al Taher","Amman","31.957556,35.868279","N"
"SHANAWANI EXCHANGE","AJO011182","Bldg No 3st Ali Nasouh Taher","Amman","31.957858,35.868359","N"
"AL SALAM EXCHANGE","AJO011456","St Abdallah Ghosheh","Amman","31.975678,35.853252","Y"
"ALAWNEH EXCHANGE L L C","AJO080117","Bldg 72st Munir Sobar","Amman","31.954311,35.837533","Y"
"JORDAN KUWAIT BANK","AJO140507","Bldg 4 St Abdallah Bin Rawaha","Amman","31.974299,35.885575","N"
"ABU SHEIKHA EXCHANGE","AJO100161","Bldg 204 St Almadinah Almonwar","-","31.988699,35.867297","Y"
"JORDAN KUWAIT BANK","AJO140431","Bldg 12 St King Faisal Abdulaziz","Amman","31.962093,35.871059","N"
"CAIRO AMMAN BANK","AJO010071","Suwifieh Branch","Amman","31.958144,35.866008","N"
"HAMZA EXCHANGE","AJO040836","Bldg 40 St Husni Souber","Amman","31.954424,35.834638","Y"
"FARAH SAMAAN EXCHANGE","AJO011555","Bldg No  23st Of Jewelry","Amman","31.966577,35.873569","N"
"AL TAIF EXCHANGE CO","AJO040683","Bldg 55 St Abdulraheem Alhaj","Amman","31.959083,35.866604","N"
"AL ASMAR EXCHANGE","AJO040166","Bldg 90 St Shareef Naser Bin Jamil","Amman","31.981139,35.89286","N"
"CAIRO AMMAN BANK","AJO010170","Shmeisani Branch","Amman","31.981591,35.893636","N"
"HOUSING BANK FOR T AND F","AJO020069","Al Rabieh Branch","Amman","31.975445,35.883866","N"
"BANK AL ETIHAD","AJO130058","Bldg 20 St Sumatra","Amman","31.967211,35.873349","N"
"BANK AL ETIHAD","AJO130520","Bldg 92 St Alshaheed","Amman","31.98978,35.910493","N"
"JORDAN COMMERCIAL BANK","AJO030387","St Alshaheed","Amman","31.989902,35.910816","N"
"HOUSING BANK FOR T AND F","AJO020234","Um Uthina Branch","Amman","31.970528,35.876615","N"
"HOUSING BANK FOR T AND F","AJO020081","Al Madina Al Riyadieh Branch","Amman","31.98749,35.90217","N"
