"name","orig_id","streetAddress","state","location","platinum"
"PT POS KPC CILILIN","ADO043679","Jl Cinta Karya No 78","Jawa Barat","-6.944718,107.458095","N"
"BANK BJB KK RSUD CILILIN","ADO206711","Rumah Sakit Umum Daerah Cililin","Jawa Barat","-6.94924,107.458193","N"
"BRI UNIT CILILIN CIMAHI","AQ6290893","Jl Raya Cililin No 8","Jawa Barat","-6.949776,107.458065","N"
"PEGADAIAN UPC REUNGAS CONDONG","ADO428779","Jl Reungas Condong No 167 Kel","Jawa Barat","-7.078414,107.591938","N"
"BANK SYARIAH INDONESIA KCP RANCAEKEK 2","AQ6384217","Jl Cipasir No 130c Rt 03 Rw 01","Jawa Barat","-6.958416,107.781435","N"
"BANK SYARIAH INDONESIA KCP RANCAEKEK 2","AQ6382644","Jl Cipasir No 130c Rt 03 Rw 01","Jawa Barat","-6.958416,107.781435","N"
"PEGADAIAN UPS RANCAEKEK","ADO507979","Jl Rancaekek Km20 No 146 Kel Linggar","Jawa Barat","-6.958429,107.781678","N"
"PT POS LE RANCAEKEK","ADO175635","Desa Linggar Kec Rancaekek","Jawa Barat","-6.972521,107.779887","N"
"BRI TERAS PASAR JATISARI","AQ6299474","Pasar Jatisari","Jawa Barat","-6.90786,107.79582","N"
"BRI TERAS PASAR CILILIN","AQ6297856","Jl Raya Cintakarya No 35 Rt 03 Rw 08","Jawa Barat","-6.93225,107.442641","N"
"PEGADAIAN CP TANJUNGSARI","ADO192278","Jl Raya Tanjung Sari No 145 Jatisari","Jawa Barat","-6.905207,107.799353","N"
"BRI UNIT TANJUNGSARI","AQ6291058","Jl Raya Tanjungsari No 219","Jawa Barat","-6.902921,107.800925","N"
"PT POS KPC TANJUNGSARI","ADO042821","Jl Raya Tanjungsari Smd","Jawa Barat","-6.902851,107.801272","N"
"BANK SYARIAH INDONESIA KCP TJ SARI 1","AQ6384130","Jl Raya Bandung Sumedang No 98","Jawa Barat","-6.902186,107.801373","N"
"BANK SYARIAH INDONESIA KCP TJ SARI 1","AQ6382567","Jl Raya Bandung Sumedang No 98","Jawa Barat","-6.902186,107.801373","N"
"BANK SYARIAH INDONESIA KCP TJ SARI 2","AQ6382666","Jl Raya Tanjungsari No 277","Jawa Barat","-6.900005,107.801735","N"
"BANK SYARIAH INDONESIA KCP TJ SARI 2","AQ6384239","Jl Raya Tanjungsari No 277","Jawa Barat","-6.900005,107.801735","N"
"PT POS KPC RANCAEKEK","ADO046407","Jl Rancaekek No 481","Jawa Barat","-6.963229,107.796834","N"
"PEGADAIAN UPS MAJASETRA","ADO508343","Jl Babakan No 101 Kel Sumbersari","Jawa Barat","-7.0438,107.7574","N"
"BRI UNIT CIATER SUBANG","AQ6263855","Jl Raya Ciater Rt 24 Rw 05","Jawa Barat","-6.73344,107.65212","N"
"BRI UNIT CIMAUNG SOREANG","AQ6260456","Jl Raya Pangalengan Rt 03 Rw 05","Jawa Barat","-7.09523,107.56042","N"
"PEGADAIAN UPS GURUMINDA","ADO507991","Jl Cisaranten Kulon No 139 Kel","Jawa Barat","-7.0439,107.7581","N"
"BRI UNIT MAJALAYA","AQ6292181","Jl Kondang No 253 Desa Majalaya","Jawa Barat","-7.048629,107.758429","N"
"BRI UNIT MAJALAYA","AQ6291113","Jl Kondang No 253 Desa Majalaya","Jawa Barat","-7.048631,107.75843","N"
"PT POS KPC MAJALAYA","ADO900514","Jl Stasion","Jawa Barat","-7.048115,107.759726","N"
"BRI KCP BANJARAN","AQ6232363","Jl Raya Banjaran No 202  Majalaya","Jawa Barat","-7.05047,107.75796","N"
"BRI KCP BANJARAN","AQ6293654","Jl Raya Banjaran No 202 Majalaya","Jawa Barat","-7.05047,107.75796","N"
"BANK SYARIAH INDONESIA KCP MAJALAYA","AQ6384174","Jl Babakan No 91 B","Jawa Barat","-7.04897,107.759467","N"
"BANK SYARIAH INDONESIA KCP MAJALAYA","AQ6382600","Jl Babakan No 91 B","Jawa Barat","-7.04897,107.759467","N"
"PT POS LE CIMAUNG","ADO175679","Jl Raya Pangalengan No 46","Jawa Barat","-7.100501,107.55895","N"
"PEGADAIAN CPS MAJALAYA","ADO508332","Jl Pajagalan No 244 Ruko Alsipa C4 Kel","Jawa Barat","-7.0496,107.761","N"
"BRI KC MAJALAYA","AQ6230031","Jl Raya Lawi No 258 Majalaya","Jawa Barat","-7.050032,107.761192","N"
"PEGADAIAN UPS SENTOSA","ADO508408","Jl Cikarang Cibarosa No 88 Sukaresmi","Jawa Barat","-6.89741,107.424493","N"
"BANK BJB KK EBAH","ADO207800","Jl  Raya Ebah Rt 01 Rw 03","Jawa Barat","-7.049127,107.764546","N"
