"name","orig_id","streetAddress","state","location","platinum"
"ENJAZ  AL OLYA 146","ARA030199","Olaya Main St Olaya","Riyadh","24.683819,46.690307","Y"
"ENJAZ  AL TAAMER 139","ARA031068","King Fahd Rd Al Tameer","Riyadh","24.744972,46.678545","N"
"ENJAZ  MILITARY HOSPITAL 140","ARA030144","Abu Bakr Al Razi St Sulaymaniyah","Riyadh","24.69069,46.710688","Y"
"ENJAZ  AL MOROOJ 149","ARA030221","Ibn Sina St  Al Murooj","Riyadh","24.75885,46.668619","Y"
"ERSAL MONEY TRANSFER","ARA080589","Bldg Ersal Ibn Sina Rd","Riyadh","24.758689,46.667115","Y"
"POSR  065","ARA032256","Posr 065","Riyadh","24.676892,46.687901","N"
"KIOSK  055","ARA032267","Kiosk 055","Riyadh","24.676892,46.687901","N"
"075 ENJAZ MOBILE APP","ARA033082","Sitteen Street","-","24.676797,46.688086","N"
"ENJAZ  AL MONTAZAH 138","ARA030133","Prince M  Bin Abdulaziz St Al Montazah","Riyadh","24.674617,46.712043","Y"
"ERSAL MONEY TRANSFER","ARA080611","Bldg Ersal Prince A Rahman Abdulaziz St","Riyadh","24.669812,46.708951","Y"
"ERSAL MONEY TRANSFERS","ARA081139","Kiosk Almuruj","Saudi Arabia","24.758677,46.667107","N"
"ENJAZ  AL MALAZ 144","ARA030177","Omar Ibn Abdulaziz Rd Al Malaz","Riyadh","24.679609,46.729449","Y"
"ERSAL MONEY TRANSFERS","ARA080172","Bldg Ersal Jarir St","Riyadh","24.670394,46.729569","Y"
"SAMBA FINANCIAL GROUP","ARA020309","Bldg: Al Malaz Br St No 14","Riyadh","24.681581,46.741437","Y"
"ERSAL MONEY TRANSFER","ARA080116","Bldg Ersal Suleiman Bin Malik St","Riyadh","24.646394,46.717165","Y"
"MOBILE ACCOUNT II PRODUCTION","ARA060459","King Abdul Aziz Rd, Al Murabba","Central","24.664063,46.717896","N"
"MOBILE ACCOUNT","ARA060118","King Abdul Aziz Rd, Al Murabba","Central","24.664063,46.717896","N"
"ENJAZ  AL BALAD 153","ARA030254","Ibn Talhah St Al Balad","Riyadh","24.644982,46.717548","Y"
"ERSAL MONEY TRANSFER","ARA080260","Bldg Ersal Imam Faisal Ibn Turki Rd","Riyadh","24.638754,46.709636","Y"
"ERSAL MONEY TRANSFERS","ARA081250","Kiosk Malaz","Saudi Arabia","24.67035,46.729285","N"
"ENJAZ  AL KHAZAN 150","ARA030232","Al Khazzan St  Al Batha","Riyadh","24.639783,46.716267","Y"
"ENJAZ  AL REBIA 166","ARA031233","King Abdul Aziz Rd Al Rabeeh District","Riyadh","24.796129,46.655304","Y"
"ENJAZ  AL SHEMAISI 148","ARA030210","Imam Turki Bin Abdullah St  Alysheh","Riyadh","24.629953,46.691837","Y"
"ERSAL MONEY TRANSFER","ARA080127","Bldg Ersal Imam A M I Saud St","Riyadh","24.629509,46.692801","Y"
"ENJAZ  AL BATHA 147","ARA030209","Al Batha General St  Al Marqab","Riyadh","24.633986,46.716882","Y"
"ENJAZ  BIN SULAIMAN 151","ARA031145","Al Batha General St  Al Batha","Riyadh","24.633951,46.71682","Y"
"ENJAZ  DERIYAH 168","ARA031387","Iman Saud Bin Faisal Rd Al Malqa","Riyadh","24.791886,46.625247","Y"
"ENJAZ  MALAQA 170","ARA031871","Imam Saud Bin Faisal Rd Al Malqa","Riyadh","24.790684,46.622525","Y"
"ENJAZ  AL SALHIAH 169","ARA031497","Tariq Bin Ziyad St Al Salhiya","Riyadh","24.636467,46.729813","Y"
"RIYAD BANK","ARA060361","Room No 303 3rd Floor","-","24.649293,46.715061","N"
"ENJAZ  AL RABWA 137","ARA030122","Omar Bin Abdulaziz Rd Al Rawdah","Riyadh","24.696363,46.777279","Y"
"ENJAZ  AL RAWDAH 152","ARA030243","Khalid Bin Al Waleed St Al Rawda Dist","Riyadh","24.752775,46.770569","Y"
"ENJAZ  AL SENAI A 145","ARA030188","Al Madinah Al Munawwarah Rd Al Senai","Riyadh","24.639824,46.74272","Y"
"ERSAL MONEY TRANSFER","ARA080655","Bldg Ersal King Abdulaziz Rd","Riyadh","24.752337,46.575885","Y"
"ERSAL MONEY TRANSFER","ARA081326","Kiosk Batha","Saudi Arabia","24.644265,46.717505","N"
"ENJAZ  GHIRNATAH 176","ARA031925","Khaled Ibn Al Walid Rd  Ghirnatah","Riyadh","24.797429,46.742025","Y"
"ERSAL MONEY TRANSFER","ARA080743","Bldg Ersal Khalid Ibn Al Walid St","Riyadh","24.797958,46.741802","Y"
"ENJAZ  MANFOUHA 2 160","ARA030913","Prince A  Bin A B Faisal St Manfouha","Riyadh","24.614246,46.7191","Y"
"ERSAL MONEY TRANSFER","ARA080732","Bldg Ersal Manfouhah Rd","Riyadh","24.614198,46.719269","Y"
"ERSAL MONEY TRANSFER","ARA080798","Bldg Ersal Manfouhah Rd","Najran","24.61417,46.719258","Y"
"ENJAZ  MANFOUHA 136","ARA030111","Al Hejaz Rd Cross Manfouha","Riyadh","24.614144,46.719306","Y"
"ERSAL MONEY TRANSFERS","ARA081128","Kiosk Alshemaisy","Saudi Arabia","24.629181,46.692551","N"
"ERSAL MONEY TRANSFER","ARA080259","Bldg Ersal Al Amir M S Ibn Faisal Rd","Riyadh","24.626973,46.745307","Y"
"ENJAZ  GHOBAIRAH 163","ARA031277","Prince M  Ibn Abdulrahman Rd Ghobairah","Riyadh","24.615835,46.736314","Y"
"ERSAL MONEY TRANSFER","ARA081414","Kiosk Rawdha","Saudi Arabia","24.730475,46.773448","N"
"SAMBA FINANCIAL GROUP","ARA020190","Bldg: Alfayha Al Imam A Bin Hanmal St","Riyadh","24.702638,46.779052","N"
"ERSAL MONEY TRANSFERS","ARA081162","Kiosk Deriah","Saudi Arabia","24.752331,46.57589","N"
"ERSAL MONEY TRANSFER","ARA080677","Bldg Ersal Prince B Bin Abdulaziz St","Riyadh","24.763241,46.800055","Y"
"ENJAZ  DHAHRAT LABAN 143","ARA030638","Taif St Dhahrat Laban","Riyadh","24.649363,46.556681","Y"
"ERSAL MONEY TRANSFER","ARA081315","Kiosk Khalideyah","Saudi Arabia","24.629598,46.741349","N"
"ERSAL KIOSK GHIRNATAH","ARA080941","Ghirnatah","Central","24.797949,46.741741","N"
"ENJAZ  ALSULAY 161","ARA030902","Al Suley Ctr Abu U  A  Ibn Al Jarrah St","Riyadh","24.668962,46.809579","Y"
"ENJAZ  40TH ST NASSEM 175","ARA031541","Saad I Abi Waqqas St Al Naseem District","Riyadh","24.73059,46.817566","Y"
"ENJAZ  ALKHALEEG 177","ARA031574","Prince Bandar B Abdulaziz St Al Khaleeg","Riyadh","24.767704,46.80759","Y"
"ENJAZ  AL BADEAH 157","ARA030847","Al Madina Al Munawara Rd Al Badi Ah","Riyadh","24.588464,46.624706","Y"
"ERSAL KIOSK MANFUHAH","ARA080930","Manfuhah","Central","24.614136,46.719288","N"
"ENJAZ  ALHAYIR ROAD 174","ARA032102","Al Ha Ir Rd Azizia District","Riyadh","24.590174,46.740635","Y"
"ERSAL MONEY TRANSFER","ARA080666","Bldg Ersal Shabab St","Riyadh","24.5944,46.751811","Y"
"ENJAZ  AL MUNSIYAH 185","ARA031727","Al Sahaba Rd Al Munsiyah","Riyadh","24.819417,46.774316","Y"
"ENJAZ  AL SULAY 2 171","ARA031530","Ibn Al Ameed St Al Sulay District","Riyadh","24.652635,46.816424","Y"
"ENJAZ  AL SUWADI 180","ARA031617","Al Suwaidi Main St Sultana District","Riyadh","24.598812,46.69032","N"
"ENJAZ  AL NAKHEEL 141","ARA030155","Hassan Bin Thabet St Al Nakheel","Riyadh","24.729749,46.835692","Y"
"ENJAZ  AL AZIZIAH 173","ARA031992","Al Nasr Rd Azizia District","Riyadh","24.588951,46.765824","Y"
"ERSAL MONEY TRANSFERS","ARA081140","Kiosk Khaleej","Saudi Arabia","24.763225,46.800005","N"
"ENJAZ  TUWAIQ 154","ARA031442","Bilal Bin Rabah St Tuwaiq District","Riyadh","24.578545,46.587249","Y"
"ENJAZ  HAY BADER 155","ARA030737","Bader Center Al Imam Malik Rd","Riyadh","24.553105,46.700519","Y"
"ENJAZ  AL SAADAH 167","ARA031288","Prince Saad Bin A Rahman Rd Al Saada","Riyadh","24.716929,46.854709","Y"
"ERSAL MONEY TRANSFER","ARA080842","Bldg Ersal Al Sahel Valley St","Riyadh","24.833768,46.810742","Y"
"ERSAL MONEY TRANSFERS","ARA081151","Kiosk Aziziyah Riyadh","Saudi Arabia","24.594378,46.75182","N"
"ERSAL KIOSK AL AZIZIYAH","ARA081018","Aziziyah","Western","24.594271,46.751765","N"
"ERSAL KIOSK RIMAL","ARA080952","Rimal","-","24.832878,46.810684","N"
"ENJAZ  AL NADHEEM 178","ARA032146","Enjaz Al Nadheem 178","Riyadh","24.811426,46.885275","Y"
"ENJAZ  INDUSTRIAL CITY 179","ARA032179","Enjaz Industrial City 179","Riyadh","24.560291,46.864005","Y"
"ENJAZ  KING KHALED AIRPORT 189","ARA031761","King Khalid International Airport","Riyadh","24.958202,46.700779","Y"
"ENJAZ I NDUSTRIAL DISTRICT 2ND 172","ARA031859","St No 1 New Industrial City","Riyadh","24.541716,46.898516","Y"
"BANK AL BILAD","ARA032180","Street No 201 Sanaiya","Riyadh","24.5604,46.86492","N"
"ERSAL FAST HQ","ARA081261","Bldg Ersal Al Hair Rd","Riyadh","24.50279,46.781761","N"
"ENJAZ  AL MOZAHMIA 129","ARA031079","Al Muzahmia Ctr King Abdulaziz Rd","Riyadh","24.472667,46.280321","Y"
