"name","orig_id","streetAddress","state","location","platinum"
"COBRO 1","AAN418425","Mariano Fragueiro 2415 Sucursal 33","Cordoba","-31.387348,-64.18405","N"
"QUINIELA ALBERTICO","AAN346045","Cayetano Silva 221 Pb-b","Cordoba","-31.402508,-64.22167","N"
"MUN PUNTO PAGO CPC PUEYRREDON","AAN289065","Rincon 2500","Cordoba","-31.40389,-64.154642","N"
"CORREO CORDOBA - 6","AAN040442","Juan Rodriguez 1351 - Brio San Vicente","Cordoba","-31.423801,-64.149294","N"
"LIBRERIA TRES ELEFANTES","AAN088743","Novillo Martinez 1168","Cordoba","-31.447299,-64.213162","N"
"QUEDAR DE 10","AAN285852","Italia 2003","Cordoba","-31.388899,-64.205841","N"
"DESPENSA NORMA","AAN142500","Progreso 1936","Cordoba","-31.388434,-64.20553","N"
"MUN PUNTO PAGO CPC SAN VICENTE","AAN288954","San Jeronimo 2850","Cordoba","-31.423631,-64.146908","N"
"C.S. MARIANO MAX V","AAN233888","Av. Santa Ana 3500","Cordoba","-31.412694,-64.23002","N"
"TELEMUNDO","AAN315069","Av Fuerza Aerea 3014","Cordoba","-31.431387,-64.229283","N"
"LA CHIQUI","AAN344559","Duarte Quiros 3500","Cordoba","-31.405741,-64.22802","N"
"SYRAH","AAN426620","Octavio Pinto 2606","Cordoba","-31.390237,-64.214393","N"
"LOTERIA DE CORDOBA AGENCIA 2248","AAN360146","Lagunilla 2988","Cordoba","-31.436795,-64.228128","N"
"CLICK","AAN316598","San Jeronimo 3088","Cordoba","-31.423852,-64.144611","N"
"C.S. WAL MART CORDOBA ESTE","AAN087258","Mauricio Yadarola  1699","Cordoba","-31.391626,-64.158482","N"
"CENTRO DE SERVICIOS OCTAVIO PINTO","AAN367406","Octavio Pinto 2756. Local 4","Cordoba","-31.388078,-64.216499","N"
"TELECENTRO MARACAIBO","AAN365448","Maracaibo 700","Cordoba","-31.383683,-64.167985","N"
"C.S. CARREFOUR CORDOBA JARDIN","AAN234537","Av. Ohiggins 3765","Cordoba","-31.455445,-64.165068","N"
"CANDILEJAS","AAN342393","Av Capdevila 18","Cordoba","-31.380428,-64.175445","N"
"C.S. LIBERTAD RUTA 9","AAN233855","Av. Sabatini 3250","Cordoba","-31.433189,-64.142626","N"
"PAGOS OCIO 1","AAN230797","Av. 11 De Septiembre 2765","Cordoba","-31.44331,-64.148226","N"
"PAGO VIVES (CRS)","AAN238300","Av. Vives 2996","Cordoba","-31.378256,-64.198976","N"
"AGENCIA 951","AAN410241","Av Fuerza Aerea Argentina 3645","Cordoba","-31.432048,-64.237069","N"
"EL NARANJO","AAN417040","Antartida Argentina 3419","Cordoba","-31.439915,-64.23371","N"
"CENTRO FINANCIERO OCTAVIO PINTO","AAN397964","Octavio Pinto 3054","Cordoba","-31.385242,-64.219578","N"
"MUN PUNTO PAGO CPC CHALET SAN FELIPE","AAN289087","Diego De Torres Y Alonso De Reynoso","Cordoba","-31.441847,-64.144163","N"
"MUN PUNTO PAGO CPC TRANSITO","AAN361433","Estanislao Learte 2150","Cordoba","-31.433924,-64.139564","N"
"FARMACIA CLAUDIA","AAN315047","Av. Juan B Justo 4092","Cordoba","-31.376904,-64.175582","N"
"DUBLANC","AAN343998","Monse#or Pablo Cabrera 2890","Cordoba","-31.378069,-64.206855","N"
"SUPER M","AAN232238","Juan B Justo 4150","Cordoba","-31.375674,-64.175895","N"
"MUN PUNTO PAGO CPC CENTRO AMERICA","AAN288976","Juan B. Justo Y Parravicini","Cordoba","-31.374424,-64.176104","N"
"RECO 12 PAO","AAN319029","Av Santa Ana 4490","Cordoba","-31.411607,-64.244125","N"
"KARINA MODA","AAN374237","Arrecifes 290","Cordoba","-31.40349,-64.241614","N"
"FARMACIA SAN ROQUE 2","AAN398602","Aviador Bradley 4608","Cordoba","-31.423592,-64.247145","N"
"C.S. CARREFOUR GRANADEROS","AAN234560","Bv  Los Granaderos 2906","Cordoba","-31.374664,-64.213763","N"
"GRUPO ALTO PARQUE I","AAN237936","Adolfo Orma 1506","Cordoba","-31.382541,-64.229083","N"
"C.S. WAL MART CORDOBA SUR","AAN087270","Horacio Juarez  4410","Cordoba","-31.46653,-64.161824","N"
"ROJANA","AAN238508","Rio Uruguay 1026","Cordoba","-31.421641,-64.127768","N"
"C.S. CARREFOUR CORDOBA JUAN B  JUSTO","AAN234515","Juan B  Justo 4775","Cordoba","-31.368385,-64.176095","N"
"C.S. CARREFOUR CORDOBA COLON","AAN234504","Av  Colon 4880","Cordoba","-31.396102,-64.244039","N"
"C.S. MARIANO MAX II","AAN233877","Av. Arturo Capdevilla E Rancagua","Cordoba","-31.379753,-64.147744","N"
"NEKO","AAN363644","Avenida Las Malvinas 2519","Cordoba","-31.389493,-64.137094","N"
"FERRETERIA RUGGIERI","AAN341260","Aviador Petirossi 2650","Cordoba","-31.439142,-64.248135","N"
"MUN. PUNTO PAGO CPC EMPALME","AAN289098","Av. Amadeo Sabattini Y Carnerillo","Cordoba","-31.437905,-64.128552","N"
"LA BUENA SUERTE","AAN390813","Homero 1769","Cordoba","-31.387707,-64.137498","N"
"MAXICOR ALEM","AAN307754","Av. Leandro Alem 2874","Cordoba","-31.37583,-64.151581","N"
"PAGOS BINGO","AAN424673","Fader 3801","Cordoba","-31.377138,-64.229525","N"
"SUPER MAXI","AAN397700","Altolaguirre 1665","Cordoba","-31.389591,-64.134181","N"
"MUN. PUNTO PAGO CPC RANCAGUA","AAN289076","Rancagua 2900","Cordoba","-31.376252,-64.147766","N"
"MUN PUNTO PAGO CPC VILLA DEL LIBERTADOR","AAN289010","Av. Armada Argentina 1650","Cordoba","-31.467416,-64.224939","N"
"PAGOS OCIO 3","AAN346331","Av.saavedra Lamas Y Lola Membrives","Cordoba","-31.366581,-64.165751","N"
"BARRACUDA","AAN413585","Av Rafael Nunez 3913","Cordoba","-31.373725,-64.228884","N"
"MUN PUNTO PAGO MENENDEZ PIDAL","AAN398877","Menendez Pidal 3974 Local 2","Cordoba","-31.381914,-64.239493","N"
"MUN PUNTO PAGO CPC COLON","AAN289009","Av. Colon 5300","Cordoba","-31.396064,-64.251689","N"
"MUN PUNTO PAGO LOS GIGANTES","AAN317346","Saavedra Lamas 407 Local 4","Cordoba","-31.363227,-64.170033","N"
